segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,regime_label
segment_01,current_segment_refit,2008-08-31,-0.14139871355120803,0.14439330517889593,0.8556066948211042,0.32941790610564936,0.6705820938943508,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2008-09-30,-1.1002534959601444,0.35611048469689277,0.6438895153031073,0.7707087040303604,0.22929129596963968,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2008-10-31,-3.9646430111166318,0.725990244870564,0.27400975512943615,0.9931598794154624,0.00684012058453767,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2008-11-30,-7.013342460890289,0.9124436850708526,0.08755631492914742,0.9998314601875904,0.00016853981240967598,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2008-12-31,-6.528306000407242,0.9180356500689422,0.0819643499310579,0.9997724459402537,0.0002275540597463249,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-01-31,-15.075575964264171,0.9179861856890947,0.08201381431090529,0.9999996781982615,3.218017385164494e-07,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-02-28,-1.27406931223274,0.9181766465223841,0.08182335347761598,0.9873313598930842,0.01266864010691577,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-03-31,-3.5856110716324316,0.9075583545512875,0.09244164544871239,0.9975197070943256,0.00248029290567445,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-04-30,-4.129654441153096,0.9160979919900999,0.08390200800990005,0.998529782019239,0.0014702179807609308,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-05-31,-1.9470573745996482,0.9169446134758445,0.08305538652415542,0.9922805980927327,0.007719401907267238,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-06-30,0.8173587728526748,0.9117066917632516,0.08829330823674839,0.9350527351646575,0.06494726483534245,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-07-31,2.0976663743966952,0.8637396180906671,0.13626038190933282,0.7678359785727024,0.2321640214272977,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2009-08-31,4.308875687985785,0.7235823927052336,0.27641760729476644,0.20006202943823564,0.7999379705617644,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2009-09-30,7.737578876581862,0.24768737489309156,0.7523126251069086,0.0022567958350728527,0.9977432041649271,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2009-10-31,9.213849586120368,0.0818915941736453,0.9181084058263547,0.000197242693790805,0.9998027573062093,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2009-11-30,11.33662274557276,0.08016532427283422,0.9198346757271658,3.777585195160666e-05,0.9999622241480485,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2009-12-31,11.039619236105139,0.08003166284709745,0.9199683371529027,4.736427778547914e-05,0.9999526357222145,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-01-31,20.464857043879064,0.08003969964429457,0.9199603003557054,3.411154877001121e-08,0.9999999658884512,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-02-28,3.885417206746409,0.08000002859151271,0.9199999714084872,0.011368801741556219,0.9886311982584438,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-03-31,8.898614045577652,0.08952906718518579,0.9104709328148142,0.00027696606934528973,0.9997230339306548,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-04-30,8.065561488932232,0.08023214656590945,0.9197678534340906,0.00046566973053377555,0.9995343302694663,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-05-31,6.11752480801959,0.08039031361872935,0.9196096863812707,0.0020788932466771015,0.9979211067533229,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-06-30,2.627388340535031,0.081742480330711,0.9182575196692889,0.029998065608251415,0.9700019343917485,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-07-31,1.2666628077058402,0.1051436861249645,0.8948563138750354,0.10396629499405831,0.8960337050059417,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-08-31,1.1267576110394906,0.16714214853197157,0.8328578514680284,0.18076349297463754,0.8192365070253625,高均值状态,工业增加值高位区制
segment_01,current_segment_refit,2010-09-30,-1.4961262040847245,0.23151178711191067,0.7684882128880894,0.7127415942125196,0.2872584057874803,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2010-10-31,-0.87737948410504,0.677403551519569,0.32259644848043095,0.9149288878495572,0.08507111215044286,低均值状态,工业增加值低位区制
segment_01,current_segment_refit,2010-11-30,0.1336871580004253,0.846872273805027,0.1531277261949729,0.9287426497334621,0.0712573502665379,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2010-12-31,-0.2612913870910454,1.064288703528042e-08,0.999999989357113,3.5521364139829285e-08,0.9999999644786359,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-01-31,1.0084319454618527,0.2233640359399802,0.7766359640600199,0.18439537027003347,0.8156046297299666,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-02-28,2.7418607196096207,0.35182046229373704,0.6481795377062631,0.05595109857196771,0.9440489014280323,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-03-31,3.2077014698440713,0.26234156007295517,0.7376584399270448,0.02233588410705287,0.9776641158929471,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-04-30,2.0941071874752186,0.2389239919052809,0.761076008094719,0.06688214597800642,0.9331178540219937,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-05-31,2.3109643844654695,0.26995652109134055,0.7300434789086595,0.06187278887058934,0.9381272111294106,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-06-30,4.221938564311072,0.26646682264953525,0.7335331773504647,0.0072986342767295265,0.9927013657232705,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-07-31,3.1122796283258047,0.2284485025008186,0.7715514974991815,0.02076368906890798,0.979236310931092,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-08-31,2.624569012542974,0.23782874426028777,0.7621712557397121,0.03748151243499684,0.9625184875650031,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-09-30,2.933145379025836,0.24947498167159846,0.7505250183284015,0.028363007955182776,0.9716369920448172,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-10-31,2.0752342282220013,0.243122703286876,0.756877296713124,0.06970986655447611,0.9302901334455239,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-11-30,1.0581767328646627,0.27192641301119513,0.728073586988805,0.21717645763992655,0.7828235423600733,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2011-12-31,1.600827163361906,0.3746569475077813,0.6253430524922187,0.1934776806890797,0.8065223193109202,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2012-01-31,-8.332784223902,0.3581475265931476,0.6418524734068523,0.9999452890936046,5.471090639546728e-05,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-02-29,10.004894692648556,0.9199618864136249,0.08003811358637522,0.0003210027232108771,0.9996789972767891,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2012-03-31,0.6658991974020019,0.2235876332440128,0.7764123667559872,0.25058524065620397,0.7494147593437961,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2012-04-30,-1.815279634961911,0.3979307080991135,0.6020692919008865,0.9282944711741438,0.07170552882585628,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-05-31,-1.5893243643413708,0.8700473480235799,0.12995265197642022,0.9902331117150616,0.00976688828493847,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-06-30,-1.495180307643114,0.9131960341220693,0.08680396587793074,0.9930611414765973,0.006938858523402691,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-07-31,-1.5559107305628324,0.9151661414313681,0.08483385856863193,0.9936814409064134,0.006318559093586578,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-08-31,-1.792447951849077,0.9155982643380135,0.0844017356619865,0.9951930096494273,0.0048069903505727,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-09-30,0.14560449668051056,0.9166512775239504,0.08334872247604956,0.9584960199295469,0.04150398007045301,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-10-31,-0.9069872175030387,0.891086833804257,0.10891316619574293,0.9827481202425996,0.01725187975740036,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-11-30,-0.8885670318285523,0.9079817196864501,0.09201828031354982,0.9853535344141895,0.014646465585810543,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2012-12-31,0.7322606876165292,0.9097967449641234,0.09020325503587653,0.9156741589235728,0.08432584107642711,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-01-31,7.316501275367761,0.8612555843198694,0.13874441568013057,0.003690290364098494,0.9963097096359015,高均值状态,工业增加值高位区制
segment_02,current_segment_refit,2013-02-28,-7.114564698369626,0.22593480027129262,0.7740651997287074,0.9995813791841421,0.0004186208158578705,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-03-31,-0.12135647448326203,0.9197083736740104,0.08029162632598967,0.9702371731802215,0.02976282681977842,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-04-30,0.34657477722918983,0.8992661437087575,0.10073385629124257,0.9371516633156575,0.06284833668434252,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-05-31,0.2725759597451667,0.8762175868291233,0.12378241317087667,0.9278672346830689,0.07213276531693112,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-06-30,-0.08309342333542702,0.869749719708166,0.13025028029183394,0.9478990067672218,0.052100993232778135,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-07-31,0.5891158095762101,0.883704573061536,0.116295426938464,0.9059207662603286,0.0940792337396714,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-08-31,1.1292079164006879,0.8544610199777022,0.14553898002229787,0.800881417760791,0.19911858223920903,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-09-30,-0.3427338022267179,0.7812868295722434,0.21871317042775673,0.9289827808639503,0.07101721913604969,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-10-31,1.092388424815434,0.8705268493249425,0.12947315067505744,0.8276894120170281,0.17231058798297186,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-11-30,1.3983417785727994,0.7999622431588286,0.2000377568411713,0.6684898077821863,0.3315101922178138,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2013-12-31,0.45119135713514424,0.6890580694452485,0.3109419305547516,0.7666711016756388,0.23332889832436113,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-01-31,0.24605990660794852,0.7574546921989153,0.2425453078010847,0.8539921936094447,0.14600780639055522,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-02-28,-0.07137682651143606,0.8182857074217963,0.18171429257820354,0.9237024886227985,0.0762975113772016,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-03-31,-0.18701547936440122,0.8668484077183459,0.13315159228165419,0.9523039341234129,0.047696065876587125,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-04-30,-0.48061445392859525,0.8867732039859324,0.11322679601406757,0.9710609466433485,0.02893905335665145,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-05-31,-0.4755038911279996,0.8998400139497945,0.1001599860502054,0.9745343500019419,0.025465649998058112,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-06-30,-0.18972413670037724,0.9022597117330285,0.09774028826697145,0.9659845359959955,0.03401546400400454,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-07-31,-0.41050764858925426,0.8963036035988932,0.10369639640110691,0.9715840510142498,0.02841594898575013,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-08-31,-2.408027596415362,0.9002044272804659,0.0997955727195341,0.9971265855525481,0.0028734144474519005,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-09-30,-1.0643863643304066,0.9179982760851514,0.08200172391484856,0.9893894291204146,0.01061057087958535,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-10-31,-1.191004459688144,0.9126082944635094,0.08739170553649053,0.9901450455582878,0.009854954441712152,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-11-30,-1.6203042568099297,0.9131346840678649,0.08686531593213506,0.993972447781136,0.006027552218863972,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2014-12-31,-0.8089522463015246,0.9158009901999351,0.08419900980006494,0.9854501455558367,0.014549854444163346,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-01-31,0.8603100219174582,0.9098640477623146,0.0901359522376855,0.9037821991854678,0.0962178008145322,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-02-28,-5.210109168291984,0.8529712171888796,0.14702878281112036,0.9998157253526615,0.00018427464733853505,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-03-31,-3.232665409339994,0.9198716276488396,0.08012837235116042,0.9991154570280311,0.0008845429719689681,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-04-30,-2.610113633222843,0.9193837955320815,0.0806162044679185,0.9981925187964761,0.0018074812035238407,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-05-31,-2.3102544747818836,0.9187408435445358,0.08125915645546411,0.9974367129055334,0.00256328709446659,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-06-30,-1.5524374076118894,0.9182143219603539,0.08178567803964601,0.9939032739134323,0.006096726086567852,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-07-31,-2.103902229399324,0.9157528011942078,0.08424719880579232,0.9966302501476209,0.0033697498523790766,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-08-31,-2.1292848308976673,0.9176525109795608,0.08234748902043917,0.9968061394664897,0.003193860533510325,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-09-30,-2.833249756517106,0.9177750418091312,0.08222495819086872,0.9985670725028871,0.001432927497112924,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-10-31,-2.227171988963631,0.9190017711361622,0.08099822886383778,0.9971928842801078,0.0028071157198923456,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-11-30,-1.277582135725896,0.9180444621647815,0.08195553783521858,0.991662601057451,0.008337398942549087,低均值状态,工业增加值低位区制
segment_03,current_segment_refit,2015-12-31,-1.6535037046204524,2.595339017608196e-101,1.0,2.376435865959405e-139,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-01-31,-1.3193863768326466,0.07999999999999996,0.92,1.2504516243462644e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-02-29,-2.6326189695041924,0.07999999999999996,0.92,1.8072689485668936e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-03-31,-0.7558147442716621,0.07999999999999996,0.92,5.5077847646386674e-42,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-04-30,-1.5264378208128626,0.07999999999999996,0.92,3.938064727208343e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-05-31,-1.4893163771391045,0.07999999999999996,0.92,3.2059715188360923e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-06-30,-1.1459310202515587,0.07999999999999996,0.92,4.782899645427243e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-07-31,-1.4081934614643465,0.07999999999999996,0.92,2.045305865727825e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-08-31,-1.1001950343375704,0.07999999999999996,0.92,3.712268685983744e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-09-30,-1.2845121362867102,0.07999999999999996,0.92,1.0307444859710414e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-10-31,-1.1653529112983705,0.07999999999999996,0.92,5.326292904359526e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-11-30,-1.1966892829180091,0.07999999999999996,0.92,6.336186477866606e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-12-31,-1.4687708979020355,0.07999999999999996,0.92,2.861028983524273e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-01-31,-4.457459792007485,0.07999999999999996,0.92,4.446641046240308e-33,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-02-28,2.7684567460763176,0.07999999999999996,0.92,1.8227437399797e-50,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-03-31,0.12678407575848638,0.07999999999999996,0.92,4.14219264844552e-44,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-04-30,-1.0062310153279794,0.07999999999999996,0.92,2.205663209498085e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-05-31,-1.022670079852717,0.07999999999999996,0.92,2.4159924490847343e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-06-30,0.10414559589932537,0.07999999999999996,0.92,4.695739139553863e-44,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-07-31,-1.1267751994879198,0.07999999999999996,0.92,4.301280065142803e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-08-31,-1.4899490397210302,0.07999999999999996,0.92,3.217229182198313e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-09-30,-0.38446948356566857,0.07999999999999996,0.92,7.037692128474832e-43,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-10-31,-1.5119801919164857,0.07999999999999996,0.92,3.6349152624537625e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-11-30,-1.9972740381323124,0.07999999999999996,0.92,5.348461825217645e-39,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-12-31,-1.5569819552492508,0.07999999999999996,0.92,4.664224438753397e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-01-31,7.307343877149998,0.07999999999999996,0.92,2.1830472587398295e-61,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-02-28,-10.079172327370284,0.07999999999999996,0.92,1.4970451748016865e-19,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-03-31,-1.8191309440546535,0.07999999999999996,0.92,1.993303555472532e-39,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-04-30,-0.6624978651433011,0.07999999999999996,0.92,3.284232791555584e-42,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-05-31,-0.923141892265785,0.07999999999999996,0.92,1.3918955030499146e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-06-30,-1.6005570923541779,0.07999999999999996,0.92,5.937884980501629e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-07-31,-1.531120879804151,0.07999999999999996,0.92,4.041582282049187e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-08-31,-1.4629411810875732,0.07999999999999996,0.92,2.7700942505563263e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-09-30,-3.190775246209008,0.07999999999999996,0.92,3.981824026900947e-36,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-10-31,-1.6264457238271124,0.07999999999999996,0.92,6.8537159698273975e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-11-30,-1.571847549978087,0.07999999999999996,0.92,5.064652632124846e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-12-31,-2.249782249086212,0.07999999999999996,0.92,2.1668300686900687e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-01-31,-0.12667024391924464,0.07999999999999996,0.92,1.6869523424551792e-43,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-02-28,-4.267964319106776,0.07999999999999996,0.92,1.5561807501621945e-33,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-03-31,0.9019191426924689,0.07999999999999996,0.92,5.650247365538093e-46,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-04-30,-2.13831939287774,0.07999999999999996,0.92,1.1684717245340613e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-05-31,-2.427389773704504,0.07999999999999996,0.92,5.796843859377811e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-06-30,-1.1075620318345099,0.07999999999999996,0.92,3.866928868887479e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-07-31,-2.531420540851652,0.07999999999999996,0.92,1.0316083320413572e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-08-31,-2.8856203650030814,0.07999999999999996,0.92,7.341849228385385e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-09-30,-1.6764010075789333,0.07999999999999996,0.92,9.039213044281136e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-10-31,-2.3617113953872204,0.07999999999999996,0.92,4.0285940468098034e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-11-30,-1.291519309661786,0.07999999999999996,0.92,1.0715488575214697e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-12-31,-0.6976876421729674,0.07999999999999996,0.92,3.991251227430174e-42,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-01-31,-11.433927780746572,0.07999999999999996,0.92,2.7233588057754766e-16,0.9999999999999998,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-02-29,-33.417896098022794,0.07999999999999995,0.92,1.0,4.6359564771267645e-38,低均值状态,工业增加值低位区制
segment_03,current_segment_refit,2020-03-31,-8.269308597580446,5.133323033527243e-32,1.0,3.9026586782065565e-54,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-04-30,-3.045193865932339,0.07999999999999996,0.92,1.7773705461703392e-36,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-05-31,-2.730659600284138,0.07999999999999996,0.92,3.111231344805127e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-06-30,-2.182022901431764,0.07999999999999996,0.92,1.4886048890833893e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-07-31,-2.3220829258564955,0.07999999999999996,0.92,3.234430358229993e-38,1.0,高均值状态,工业增加值高位区制
